"","Group.1","x","SH_max.x","SH_min.x","SH_sd.x","T_mean.x","T_max.x","T_min.x","T_sd.x","Rad_mean.x","Rad_max.x","Rad_min.x","Rad_sd.x","Per_mean.x","Per_max.x","Per_min.x","Per_sd.x","Per_sum.x"
"89",2014-03-30,164.683333333333,167.9,159.2,1.98899067772675,5.22013888888889,13.4,1.1,2.99915092555898,178.625,559,0,217.320326076219,0.784722222222222,6,0,1.43465204691817,113
"90",2014-03-31,161.25625,163.2,156.7,1.366313950448,4.16180555555556,9.8,1.6,1.81832153940611,155.166666666667,530,-1,186.937594762702,0.645833333333333,6,0,1.13721995707481,93
"91",2014-04-01,157.979166666667,160.9,153.7,1.96664049210191,5.29444444444444,11.8,1.3,2.85837691187124,165.298611111111,535,-1,200.308436288657,0.791666666666667,5,0,1.34775129991908,114
"92",2014-04-02,154.527272727273,158.5,150.9,2.75072799117508,4.72307692307692,8.2,1.6,1.74834699829168,183.951048951049,602,0,227.108844311235,0.762237762237762,8,0,1.57872315120208,109
"93",2014-04-03,150.19375,151.5,145.8,1.20065359531551,5.57847222222222,10.5,2.8,1.60332535532474,118.9375,487,1,149.478216891876,1.77777777777778,82,0,8.8889374513048,256
"94",2014-04-04,149.520833333333,151.4,147.1,1.02068638636003,5.52777777777778,9.6,2.4,1.78229224779935,124.923611111111,580,-164,166.75500558055,1.36805555555556,95,0,8.21626097713823,197
"95",2014-04-05,147.733333333333,149.3,144.6,1.06757682614427,2.12291666666667,4.4,0.8,0.84196895031035,117.055555555556,545,-1,153.769866089464,0.319444444444444,4,0,0.763253779916177,46
"96",2014-04-06,145.881818181818,147.8,143.3,1.2839549575069,1.17832167832168,3,0,0.786697488268437,73.6223776223776,360,-1,101.723167842912,0.244755244755245,2,0,0.520248900571873,35
"97",2014-04-07,142.334027777778,144.6,134.9,1.8422076750747,5.55069444444444,12.3,1.3,3.09897335871267,172.5625,553,-1,205.33383082293,0.9375,10,0,1.90772720191412,135
"98",2014-04-08,140.554166666667,143,137.9,1.42239210511704,3.44375,8.2,-2.3,3.34205495073111,113.229166666667,584,-1,165.361723391289,0.638888888888889,8,0,1.39234224909572,92
"99",2014-04-09,139.601398601399,146.2,138.5,1.37164371497962,-4.73216783216783,-2.3,-6.3,1.04690028034484,144.076923076923,586,-1,176.61061956343,0.272727272727273,3,0,0.651993888567856,39
"100",2014-04-10,142.79375,149.7,138.8,3.13128179813007,-2.50208333333333,-1.1,-4.8,1.14534440723688,144.694444444444,559,-1,181.337504665446,0.451388888888889,36,0,3.01471881375851,65
"101",2014-04-11,146.744055944056,172.3,141.6,5.10363888929666,1.36993006993007,4.5,-1.5,1.99831037661133,193.300699300699,644,-1,233.590318960747,0.377622377622378,3,0,0.679728568488672,54
"102",2014-04-12,140.336805555556,142.4,138.4,1.10957350388713,1.60416666666667,3.7,0.4,0.660247357758116,125.881944444444,565,0,163.823523355421,0.458333333333333,5,0,0.930260509419063,66
"103",2014-04-13,150.523611111111,156.9,139.4,5.0554960207224,-0.390277777777778,1.5,-2.4,0.975240292745141,106.270833333333,501,-1,131.71351719504,0.291666666666667,3,0,0.540331418629383,42
"104",2014-04-14,153.359722222222,165.8,147.3,4.8738824352081,-0.867361111111111,2.6,-6,2.70301126720643,171.340277777778,698,-1,239.929160967232,2.59027777777778,109,0,11.4240656268587,373
"105",2014-04-15,160.998611111111,176.2,153.9,5.65647084259809,-8.36805555555556,-5.7,-9.5,0.792680923097715,148.604166666667,613,-168,177.051579492247,0.354166666666667,3,0,0.663417197261555,51
"106",2014-04-16,164.130555555556,169.4,157.5,2.89096199000631,-5.97916666666667,-0.4,-9.4,3.23325973770567,157.888888888889,767,-168,205.280708753086,0.1875,3,0,0.457551250520799,27
"107",2014-04-17,160.313888888889,165.1,153.7,2.96651737399688,-4.88055555555556,1.5,-10.6,3.85207741205968,225.472222222222,674,-1,254.226977062537,1.69444444444444,83,0,7.93088834236051,244
"108",2014-04-18,159.142361111111,166,155.3,2.90099042313491,-1.59375,3.1,-6.2,2.15296896160868,141.180555555556,572,-1,172.74495743312,0.75,32,0,3.73511029971659,108
"109",2014-04-19,162.610416666667,176,153.7,6.95111520710005,-1.97361111111111,2.6,-6.9,3.27196154061021,189.777777777778,697,-168,239.879499016014,0.194444444444444,3,0,0.519248755048358,28
"110",2014-04-20,154.221527777778,163.7,146.1,4.70814148587011,0.879861111111111,5.3,-1.2,1.51175255408112,144.520833333333,620,-1,193.495847292856,0.493055555555556,4,0,1.03096483955007,71
"111",2014-04-21,152.162237762238,163.2,146.4,4.62061827757008,2.48881118881119,7.9,0,1.6681399312697,129.048951048951,527,-1,162.708039253211,0.531468531468531,6,0,1.06681172886683,76
"112",2014-04-22,148.165972222222,162.1,144.6,2.98162585755956,1.89722222222222,6.3,0,1.15745950672691,98.2916666666667,460,-1,118.919134244706,0.520833333333333,5,0,0.960541441136123,75
"113",2014-04-23,145.301388888889,147.3,142,1.37311784015525,2.925,6.8,0.5,1.45667021383981,127,674,-1,163.443538293168,0.479166666666667,4,0,0.884748393770636,69
"114",2014-04-24,143.0375,145.3,138.9,1.76051784339809,3.66388888888889,10.3,1.5,1.78245572375541,118.479166666667,598,-1,144.548294189682,0.576388888888889,4,0,0.979366579304653,83
"115",2014-04-25,142.913986013986,152.7,136.1,5.11304051378215,5.93706293706294,11.4,2.5,2.30699116043406,143.72027972028,538,0,167.78861641096,0.937062937062937,16,0,2.08690343830273,134
"116",2014-04-26,139.115972222222,142.1,135.2,1.60657143490315,4.51666666666667,8.7,1.6,1.61665284881029,93.7361111111111,480,0,120.337519863377,0.388888888888889,3,0,0.690708677430997,56
"117",2014-04-27,137.545833333333,148.8,133.2,3.44490857714615,1.69583333333333,5.2,-1.4,2.17065215297863,93.7083333333333,451,-1,109.264091120512,0.388888888888889,3,0,0.730083921903868,56
"118",2014-04-28,137.416666666667,141.5,133.2,2.42890518950008,0.0777777777777778,2.1,-1.6,1.1398346367886,108.763888888889,454,-1,129.661527423757,0.25,2,0,0.494727444918154,36
"119",2014-04-29,135.959722222222,139.2,130.9,2.06364872886499,0.841666666666667,3.7,-0.2,0.82100910107985,89.3333333333333,371,-1,110.418403249747,0.333333333333333,3,0,0.614509867799027,48
"120",2014-04-30,132.429861111111,141.8,126.2,3.10546731641186,1.61875,6,-0.6,2.06200963655817,144.5625,583,-1,187.093399462348,1.22222222222222,60,0,5.12834498643786,176
"121",2014-05-01,133.78125,137.6,129.5,2.48854631506785,2.18958333333333,6.8,-0.4,2.05180182626533,123.625,720,-1,162.257409024108,0.319444444444444,2,0,0.5374477080145,46
"122",2014-05-02,130.256944444444,132.4,127.2,1.53375323631247,0.9875,3.4,-0.2,0.798326483855556,83.0208333333333,535,-1,111.39035304616,0.145833333333333,1,0,0.354170951571502,21
"123",2014-05-03,136.191666666667,141.7,127.9,4.22207816791021,-2.02986111111111,-0.1,-5.3,1.8701213401084,114,381,-1,135.222841203758,0.138888888888889,1,0,0.347037635473619,20
"124",2014-05-04,138.659027777778,142.1,134,2.60331722743034,-2.76597222222222,1.6,-5.6,2.40309134225543,192.993055555556,742,-168,224.948960692137,0.194444444444444,2,0,0.446865975085595,28
"125",2014-05-05,133.193055555556,136.9,130.2,2.17379989486291,2.63541666666667,10.4,-4.2,3.60111615855593,234.069444444444,639,-1,252.663258936618,2.15972222222222,99,0,9.04507994718517,311
"126",2014-05-06,127.879861111111,131.5,124.7,2.10096813717917,6.90486111111111,10.6,3.9,2.18569186566266,195.722222222222,608,0,221.866003926973,0.930555555555556,14,0,1.80385282212408,134
"127",2014-05-07,126.934027777778,135.2,120.6,3.28787055013846,2.30347222222222,8.9,-1.2,2.78375439984629,63.5347222222222,471,-1,92.4236909351501,0.541666666666667,6,0,1.1211569948018,78
"128",2014-05-08,131.072916666667,135,127.1,3.04833369018441,3.14722222222222,8.7,-1.6,3.25670785858144,191.138888888889,565,-1,204.486141275104,3.02083333333333,116,0,15.3524872133594,435
"129",2014-05-09,124.804166666667,128.3,120.3,2.47264403654641,5.26666666666667,9.7,2.6,1.67223312859291,117.055555555556,530,0,146.659292037525,1.47916666666667,123,0,10.5027260863433,213
"130",2014-05-10,119.221527777778,126.7,114.4,2.82152473768649,5.07083333333333,9.7,2.2,2.33564279647537,125.854166666667,504,-1,149.280042307967,3.5,103,0,14.716433894576,504
"131",2014-05-11,117.304166666667,125.1,113.5,2.9309984217416,0.782638888888889,6.8,-3.6,3.01565449091022,62.8194444444444,365,-1,72.5413460861934,0.298611111111111,4,0,0.637739244684961,43
"132",2014-05-12,120.019444444444,126.5,114.9,2.4547450205211,-2.50902777777778,1.1,-4.5,1.5105648086663,180.375,713,-1,220.778751226215,0.520833333333333,24,0,2.07202056716849,75
"133",2014-05-13,128.121527777778,136.2,120.5,3.71312476920323,-3.45069444444444,-0.5,-4.8,1.0454026244666,190.131944444444,804,-1,240.898703330098,0.472222222222222,9,0,1.26239003229137,68
"134",2014-05-14,165.970833333333,201.9,129.9,21.5674381443853,-3.84861111111111,-2.4,-4.9,0.588465601196675,173.402777777778,761,-1,212.299508691922,0.944444444444444,5,0,1.08889998884341,136
"135",2014-05-15,192.953846153846,198.3,187.9,2.88372727390251,-3.74055944055944,-1.5,-5.2,1.07554360721423,186.202797202797,800,-1,219.710166299193,0.223776223776224,2,0,0.434750704339473,32
"136",2014-05-16,195.739583333333,200.6,190.1,2.62785558963958,-2.97083333333333,-0.6,-4.2,0.957478842724859,130.673611111111,572,-168,168.286254206043,0.3125,2,0,0.560578497400901,45
"137",2014-05-17,196.941258741259,198.6,193.7,1.06389721197676,-1.18251748251748,0.5,-3.1,1.15717691230959,154.251748251748,717,-1,185.696953964546,0.202797202797203,2,0,0.437010338605917,29
"138",2014-05-18,191.7,202.3,182.3,5.85155528904062,2.17291666666667,6.8,-0.9,2.39846159172771,182.9375,612,-1,206.237632602294,0.6875,6,0,1.27080586733283,99
"139",2014-05-19,182.038888888889,186,174.6,3.39522723651422,5.1625,7,3.9,1.0104264141745,223.451388888889,678,-167,233.35122631611,0.229166666666667,2,0,0.468873818145839,33
"140",2014-05-20,163.8875,179.9,152.8,9.94182993806887,7.43055555555556,13.1,3.1,2.83376933434051,227.395833333333,594,0,233.604447784017,0.923611111111111,9,0,1.7222519861077,133
"141",2014-05-21,148.315277777778,153.7,141.1,3.96813037381065,10.7284722222222,16.5,5.7,2.88651708229067,215.895833333333,574,0,223.549644640472,1.00694444444444,12,0,2.4423321646505,145
"142",2014-05-22,132.615277777778,142.1,122.4,6.5980111375513,12.2833333333333,15.4,9.3,1.83028141823329,192.680555555556,539,1,209.261594001777,0.263888888888889,3,0,0.541767517955851,38
"143",2014-05-23,116.309722222222,122.7,112.4,3.17036803679533,9.43541666666667,12.2,5.6,1.92569917372686,110.881944444444,474,0,125.460800805869,2.50694444444444,72,0,11.6660984710122,361
"144",2014-05-24,107.90625,113.5,99.5,4.6367673021175,6.5375,11.1,4.1,1.77468110008334,175.6875,528,0,189.672794026203,1.96527777777778,120,0,12.3097625674809,283
"145",2014-05-25,95.3319444444444,101.8,89.4,4.25543918136103,7.92430555555556,13.8,4.3,3.03852297868502,141.715277777778,476,0,174.452937657309,3.02083333333333,135,0,17.5946863998904,435
"146",2014-05-26,86.1444444444444,91.5,82,2.79324304030399,7.56388888888889,11.7,4.9,1.97139016340733,114.451388888889,465,0,130.391386618715,1.72222222222222,102,0,9.61383359673946,248
"147",2014-05-27,83.0541666666667,87.1,81.2,1.6457988474154,1.91736111111111,5.3,-0.2,1.65893764393033,29.6180555555556,137,0,34.4304298098644,0.138888888888889,1,0,0.347037635473619,20
"148",2014-05-28,83.2965277777778,86.6,79.4,2.20096651351823,1.62777777777778,4.2,0.5,0.739064277459008,75.6875,392,0,95.2135963692499,0.145833333333333,1,0,0.354170951571502,21
"149",2014-05-29,80.2375,82.3,77.8,1.11260263139389,1.47013888888889,3.6,0,1.15189596589246,55.7916666666667,238,-1,69.2757614096093,0.0972222222222222,1,0,0.297294195005282,14
"150",2014-05-30,77.7708333333333,80.7,74.4,1.76559485013555,0.4125,1.8,-1.5,1.0032726170169,89.25,355,-1,101.335936508092,0.0972222222222222,1,0,0.297294195005282,14
"151",2014-05-31,83.4041666666667,87.6,75.8,3.63767917637191,-0.477777777777778,1.5,-2.4,1.04302172934907,56.7013888888889,331,-1,64.2972859231125,0.0972222222222222,1,0,0.297294195005282,14
"152",2014-06-01,100.8,120.9,83.3,12.9603321635755,1.76666666666667,4,-0.4,1.320203417257,57.6458333333333,504,-1,80.8824986255746,0.909722222222222,72,0,6.79666021896712,131
"153",2014-06-02,252.720833333333,416,117.7,104.877182833164,2.83125,5.3,-0.1,0.846751815093205,77.0833333333333,544,0,104.149938983226,1.05555555555556,53,0,6.05773824923071,152
"154",2014-06-03,NA,NA,NA,NA,2.88461538461538,5.7,1,1.13493237946533,70.3356643356643,371,-1,89.3303683246257,3.30769230769231,109,0,14.0131883400586,473
"155",2014-06-04,NA,NA,NA,NA,5.56041666666667,9.6,2.4,2.15163683829685,104.006944444444,382,0,119.193355081118,1.19444444444444,34,0,4.4254157527067,172
"156",2014-06-05,NA,NA,NA,NA,3.56267605633803,7.2,0,2.29432259985134,71.169014084507,294,0,78.9820853941289,0.197183098591549,2,0,0.433351390017439,28
"157",2014-06-06,NA,NA,NA,NA,10.1513888888889,15.4,4,3.5015278605485,137.881944444444,354,0,138.206721448471,8.73611111111111,112,0,22.2490625593706,1258
"158",2014-06-07,71.50625,243.9,37.5,29.6542835706902,12.9645833333333,16.3,9,2.26139596561211,103.847222222222,360,0,110.22375966654,5.64583333333333,108,0,18.6680493473091,813
"159",2014-06-08,31.9,39.7,21.3,6.10289702622255,15.5454545454545,18.9,11.4,2.27347618902734,119.895104895105,337,0,117.849493015618,5.92307692307692,105,0,18.3514503871204,847
"160",2014-06-09,16.6284722222222,30.4,4.9,7.69975626891018,17.1083333333333,20.3,13.9,1.92773282540757,106.0625,320,1,111.447012637729,2.94444444444444,65,0,11.6671661564737,424
"161",2014-06-10,3.84236111111111,6.6,0.3,1.70259283394397,16.0958333333333,19.2,12.8,1.67452633945796,91.3402777777778,307,0,98.903510455099,4.55555555555556,100,0,14.7196542305932,656
"162",2014-06-11,2.42097902097902,4.9,0,1.17082209873265,13.8048951048951,17.6,9.5,1.8973416789461,68.6573426573427,302,0,92.2792077427044,2.35664335664336,64,0,8.65000658992307,337
"163",2014-06-12,3.07013888888889,5.2,0,1.39760433695409,12.0048611111111,14.7,10.1,1.26901370550943,50.2083333333333,259,0,65.6272452163377,2.34722222222222,59,0,9.07876908914684,338
"164",2014-06-13,7.8958041958042,49.5,0,12.7914797463873,9.30979020979021,13.1,6,1.4089909827536,51.2587412587413,236,0,64.4551064735533,3.73426573426573,71,0,11.811280743515,534
"165",2014-06-14,96.9131944444444,379.4,38,80.9529158210744,5.1375,7.1,3.5,0.923725733521174,29.6944444444444,191,0,37.1446384384633,0.673611111111111,43,0,4.05008825097859,97
"166",2014-06-15,176.613888888889,368.1,48.7,103.428867898864,4.22777777777778,7,2.6,1.33884641109789,41.2291666666667,193,0,48.1911576414717,1.375,67,0,8.18652739378735,198
"167",2014-06-16,NA,NA,NA,NA,4.17847222222222,7.2,2,1.2432285509882,28.4375,150,0,33.5991838791161,0.611111111111111,43,0,4.055749801098,88
"168",2014-06-17,NA,NA,NA,NA,4.29652777777778,7,2.1,1.21214213632872,32.8541666666667,209,-1,39.2645623513539,2.30555555555556,48,0,8.50033136151958,332
"169",2014-06-18,7.41608391608392,26.9,0,7.37209862097731,5.41608391608392,8,2.6,1.40279652031773,43.8391608391608,231,0,54.5938461101035,0.874125874125874,46,0,4.71716543685845,125
"170",2014-06-19,2.37361111111111,5.2,0,1.71162157241267,6.18541666666667,9.4,3.7,1.36473921021128,46.1944444444444,239,0,55.7659040349572,2.04861111111111,54,0,7.36304309724611,295
"171",2014-06-20,13.5875,24.3,0.8,6.01016475810609,3.46041666666667,5.8,1.4,1.1069531515472,13.7847222222222,122,0,22.0156216611091,0.5625,53,0,4.41978822705658,81
"172",2014-06-21,37.9173611111111,68.3,11.2,16.7698377667118,5.51875,8.7,2.4,1.70634229302887,45.3402777777778,173,0,49.1121398682625,0.673611111111111,66,0,5.49867099151083,97
"173",2014-06-22,70.4819444444445,111.5,12,36.4704088360443,9.78263888888889,13.5,5.4,2.18761069206007,60.9097222222222,185,0,60.7406400967496,4.38888888888889,76,0,13.1819494675026,632
"174",2014-06-23,48.6692307692308,116.3,7.1,38.6627968916971,9.87902097902098,14.1,5.9,2.20549420052986,42.1608391608392,173,0,56.1458927485376,3.07692307692308,76,0,11.5093819189396,440
"175",2014-06-24,46.9097902097902,60.3,21.2,10.5042668371793,5.84405594405594,7.7,4.1,0.946574430130985,13.7482517482517,85,0,17.087376335198,0.195804195804196,2,0,0.415521753447283,28
"176",2014-06-25,124.757638888889,240,49.2,61.9694697895227,5.11388888888889,8.6,1.8,1.81853745550607,35.8402777777778,205,-166,52.0973622131932,3.16666666666667,49,0,9.72991925307341,456
"177",2014-06-26,NA,NA,NA,NA,5.54125874125874,9.1,1.8,1.87080342277483,42.2517482517483,151,0,46.8121009592377,1.40559440559441,67,0,7.45997560906574,201
"178",2014-06-27,NA,NA,NA,NA,7.9125,10.3,4.8,1.67911377724176,36.1111111111111,161,0,40.7981747691127,3.56944444444444,65,0,11.9173451646378,514
"179",2014-06-28,73.7979166666667,190.8,42.7,22.906008827044,10.5020833333333,14.4,5.8,2.41340860276831,52.8819444444444,164,0,59.013865447654,3.76388888888889,62,0,10.9633758462259,542
"180",2014-06-29,74.0597222222222,139.5,38.6,26.5828677133667,5.53680555555556,11,-0.2,3.80168800432212,12.9930555555556,83,0,16.2809668480524,0.715277777777778,36,0,3.68262447165374,103
"181",2014-06-30,67.3708333333333,102.4,37.1,24.0599364495844,1.78541666666667,4.1,0.1,1.0087012178307,19.1875,106,0,27.2735350987586,0.201388888888889,1,0,0.40243769636566,29
"182",2014-07-01,91.44375,121.8,69,13.1504777692463,5.54861111111111,9.7,1.3,2.54778077327836,45.3472222222222,179,0,52.3200638678804,1.66666666666667,52,0,6.19383858068939,240
"183",2014-07-02,97.0611111111111,143.1,62.3,24.2794140293778,5.32361111111111,8.5,1.3,2.07360994339779,9.79861111111111,52,0,12.0503488392829,1.11111111111111,51,0,5.9627176315839,160
"184",2014-07-03,NA,NA,NA,NA,8.32222222222222,12.7,2.9,3.42053536161551,64.2430555555556,168,0,63.2096352892144,3.125,71,0,8.75771388248968,450
"185",2014-07-04,NA,NA,NA,NA,14.5458333333333,18.6,9.8,2.48314246540478,58.6458333333333,166,0,59.8517362502362,4.88888888888889,63,0,11.9381337117255,704
"186",2014-07-05,1.63356643356643,4,0,1.37364243127759,9.53566433566434,13,6.3,1.58791233280583,25.958041958042,204,0,33.3590949073934,1.11888111888112,55,0,5.19817073795956,160
"187",2014-07-06,2.56111111111111,7.7,0,2.10441132114114,13.2055555555556,17.1,8.6,2.83824474907173,67.0347222222222,167,0,65.7737607038331,3.29166666666667,87,0,11.4310795824183,474
"188",2014-07-07,2.41608391608392,4.4,0,1.07694471000208,11.3363636363636,14.9,8,1.94890888413706,36.8251748251748,179,0,48.2496901668976,2.33566433566434,72,0,10.7217982882734,334
"189",2014-07-08,3.36875,10.5,0,2.20249282640141,7.0125,10.8,0.7,3.60477296259946,16.3263888888889,82,0,21.2513528524068,0.326388888888889,3,0,0.667212771664993,47
"190",2014-07-09,9.75972222222222,15.5,0,4.51990654406207,2.23888888888889,4.1,0.4,1.06980889157413,21.8125,138,0,27.6056061880009,0.236111111111111,2,0,0.442278131507704,34
"191",2014-07-10,19.6298611111111,26.1,14.1,3.68986667299661,2.62638888888889,4.1,1.2,0.879127516555585,25.7916666666667,164,-1,34.3148472422469,0.152777777777778,2,0,0.379905112268701,22
"192",2014-07-11,32.0503496503497,40.8,22.5,5.81750483909898,4.85524475524476,6.7,2.7,1.07288464140256,20.1608391608392,123,0,23.2071657066502,0.132867132867133,1,0,0.340624162751518,19
"193",2014-07-12,43.6048951048951,51.8,36.3,4.63480902977034,6.75664335664336,8.4,5.3,0.794218496257235,18.3216783216783,100,0,22.241504597056,0.188811188811189,2,0,0.410273851364385,27
"194",2014-07-13,55.6826388888889,80.8,33.8,15.1939918649367,6.90972222222222,9.6,5.6,1.178319263161,21.0138888888889,165,0,30.3444067751047,0.222222222222222,2,0,0.464764688854711,32
"195",2014-07-14,68.0534722222222,76.2,58.8,2.83408112646601,7.50833333333333,9.3,6.3,0.772562713864154,21.9583333333333,162,0,27.4100882352271,0.763888888888889,55,0,5.12362703575836,110
"196",2014-07-15,116.457638888889,246.8,65.4,51.7862856536241,8.70208333333333,11.5,6.6,1.40774425273871,23.4513888888889,124,0,28.057590589106,0.208333333333333,2,0,0.456116167266584,30
"197",2014-07-16,NA,NA,NA,NA,10.6236111111111,13.7,7.7,1.71782046454429,38.9513888888889,176,0,42.5076430578928,1.1875,61,0,6.60363192080347,171
"198",2014-07-17,NA,NA,NA,NA,11.1300699300699,13.5,8.9,1.24476565841572,42.5454545454545,194,0,51.1731013288806,2.79020979020979,56,0,8.90786418407214,399
"199",2014-07-18,9.02222222222222,16.5,1.6,5.10231600291756,12.0534722222222,15.6,8.8,2.14892762960155,42.3333333333333,197,0,48.7482472340453,3.53472222222222,53,0,9.83067355676317,509
"200",2014-07-19,3.36923076923077,4.5,1.7,0.576198172241525,15.9475524475524,19.9,11.4,2.62836188924232,67.3636363636364,172,0,66.9892303152756,6.10489510489511,78,0,14.668502850298,873
"201",2014-07-20,1.63541666666667,3.3,0,0.925963399267604,17.1513888888889,21.1,13.9,1.81593514067007,53.3541666666667,193,1,59.9014889140986,6.13888888888889,76,0,15.8721337861244,884
"202",2014-07-21,3.01388888888889,5.4,0.6,1.44360713284521,9.54027777777778,14.3,6.5,2.70100523748646,8.54166666666667,52,0,10.4177598493976,0.326388888888889,4,0,0.707896135472527,47
"203",2014-07-22,4.58951048951049,8.3,1.2,1.57934347595133,8.11608391608392,8.9,6.6,0.818247039872808,12.7832167832168,71,0,15.5469030746717,0.13986013986014,1,0,0.348060999215121,20
"204",2014-07-23,3.27412587412587,4.9,1.2,0.787106779691088,8.36503496503497,10.2,7.2,0.728616162909761,24.6783216783217,107,0,27.3901394302488,0.832167832167832,56,0,5.02526856403198,119
"205",2014-07-24,3.43194444444444,5.7,0.2,1.16310729097473,8.53125,10.8,6.6,0.990335731022495,31.625,151,0,41.9042990601236,1.8125,46,0,7.04130545548782,261
"206",2014-07-25,3.75486111111111,6.1,1.6,1.18379677552771,9.75555555555556,12.9,6.9,1.76879627109519,28.8541666666667,146,0,36.0603551464307,2.43055555555556,70,0,10.1489968347683,350
"207",2014-07-26,3.97777777777778,9.9,0.3,1.7491434245089,10.4666666666667,13.5,8.1,1.5384125866338,43.7013888888889,157,0,51.3730467086334,2.70833333333333,77,0,11.7941997122801,390
"208",2014-07-27,5.50277777777778,11,0.1,3.13640800392028,8.69444444444444,10.1,8,0.598573803545226,17.5069444444444,136,0,25.9838563457831,0.222222222222222,2,0,0.449466574975495,32
"209",2014-07-28,11.3243055555556,14.7,7.2,2.06167989510957,10.2347222222222,13,8.1,1.53997182085037,26.8888888888889,181,0,36.298126694831,1.09722222222222,59,0,6.12151935576448,158
"210",2014-07-29,16.4986111111111,20.4,11.8,2.43158085822484,10.1194444444444,11.4,8.9,0.718806098111449,21.2569444444444,101,0,25.6816841832151,0.298611111111111,2,0,0.516576426437758,43
"211",2014-07-30,18.35625,21.3,15.9,1.19109274327272,8.32847222222222,9,7.7,0.443076213186322,11.0416666666667,51,0,14.2381713880514,0.173611111111111,1,0,0.380096806055486,25
"212",2014-07-31,20.2569444444444,25,15.4,2.1679371387223,8.01944444444444,9.2,6.5,0.884622141118078,8.73611111111111,69,0,12.2400158320154,0.125,1,0,0.331873259151532,18
"213",2014-08-01,31.2594405594406,42.5,18.7,7.52261602087321,11.0027972027972,14.5,7.2,1.98099932300306,43.6853146853147,172,0,52.7507318660156,2.93006993006993,82,0,11.6954609888432,419
"214",2014-08-02,79.30625,110.9,42.3,22.6675184841828,12.4916666666667,16.4,9.8,1.69901246512301,48.2986111111111,163,0,58.5662113930773,3.59722222222222,49,0,8.67221222971768,518
"215",2014-08-03,69.30625,143.1,20.2,42.9466952394827,11.4875,15.6,8.4,1.82093017803723,39.6319444444444,187,0,56.3403427143616,2.72222222222222,53,0,8.03701614989224,392
"216",2014-08-04,18.7902097902098,22.6,15.7,1.74385499321712,9.23706293706294,11.1,7.1,1.18462440245179,22.4685314685315,141,0,27.8147301627287,0.328671328671329,17,0,1.46689392924817,47
"217",2014-08-05,17.1798611111111,20.8,10.1,1.94276782805405,6.5375,9.5,4.9,0.934114516571673,15.8958333333333,109,0,21.9161525992872,0.263888888888889,2,0,0.515305749570113,38
"218",2014-08-06,15.3673611111111,17.5,13.1,1.35970121466534,7.56319444444444,10.5,4.9,1.61802549651775,25.9652777777778,137,0,30.7035027259526,0.729166666666667,39,0,4.13448528011269,105
"219",2014-08-07,13.7111111111111,18.5,10,1.88513178152665,8.5125,11,6.7,1.16738156584714,24.7430555555556,180,0,37.4551940300549,2.22222222222222,60,0,9.36773546565379,320
"220",2014-08-08,12.7784722222222,25.3,9.1,2.42680725517468,11.4930555555556,14.4,8,2.13110998287976,49.9861111111111,165,0,55.5452296153552,4.47916666666667,72,0,12.664563605931,645
"221",2014-08-09,12.3715277777778,14.1,6.3,1.11916947193681,11.2541666666667,14.2,8.2,1.93437346427744,27.5069444444444,184,0,45.6359869848435,1.96527777777778,59,0,7.81554233692084,283
"222",2014-08-10,11.1440559440559,13.4,9.6,0.835701811637969,14.8482517482517,17.7,9.9,1.84870922411596,55.1958041958042,154,0,57.8397809812709,3.97902097902098,57,0,11.0488470697163,569
"223",2014-08-11,11.15,13.1,9.3,0.923129369139468,9.17083333333333,14.3,6.6,2.00052003728541,8.09722222222222,73,0,14.4427102838034,0.25,2,0,0.50866615647324,36
"224",2014-08-12,9.94513888888889,12.1,7,1.08323717521962,5.45902777777778,7.7,3.1,1.26664653860833,20.1597222222222,107,0,29.3645195723089,0.381944444444444,3,0,0.658420740118255,55
"225",2014-08-13,10.025,12,5.1,1.19407043167654,6.80625,9.7,4,1.3911920103962,7.61111111111111,55,0,11.1882250234959,0.319444444444444,7,0,0.799062193136672,46
"226",2014-08-14,9.35833333333333,13.1,6.5,1.78605710994918,2.90694444444444,4.3,1.7,0.725813050519612,9.44444444444444,57,-167,25.4104151813621,0.159722222222222,1,0,0.36762694766512,23
"227",2014-08-15,5.94166666666667,7,4.4,0.672590233632352,3.44166666666667,5.9,1.7,0.840787176949718,19.1666666666667,112,-1,26.1191460467181,0.708333333333333,45,0,4.09139468757421,102
"228",2014-08-16,5.55138888888889,6.6,4.2,0.599181972792103,2.13472222222222,4.5,0.5,0.597116549802611,17.4930555555556,120,-1,24.5775486062666,0.659722222222222,35,0,3.93684974774069,95
"229",2014-08-17,4.77222222222222,5.9,3.8,0.4833514183579,5.84652777777778,10.1,1.9,2.69303461021399,52.3402777777778,169,0,58.8383067260083,2.72222222222222,61,0,9.41539020166305,392
"230",2014-08-18,5.0972027972028,7.5,2.6,1.34252988300175,7.83006993006993,12.8,4.3,2.52519794134295,46.7832167832168,169,0,55.9858055275205,2.16083916083916,76,0,10.0531337344332,309
"231",2014-08-19,5.70277777777778,6.9,4.9,0.419114024647906,6.15416666666667,8.2,4.9,0.696632760353117,14.2013888888889,82,0,16.4004007545744,0.215277777777778,2,0,0.429069483418038,31
"232",2014-08-20,5.83958333333333,7.1,4.7,0.509931950759701,3.82013888888889,5.2,1.5,1.14284517125903,12.1458333333333,47,0,15.0982649630712,0.215277777777778,2,0,0.445069248080156,31
