statnr,datum,RSX
12311,2015030106,0
12311,2015030107,0
12311,2015030108,0
12311,2015030109,0
12311,2015030110,0
12311,2015030111,0
12311,2015030112,0.2
12311,2015030113,0
12311,2015030114,0
12311,2015030115,0.6
12311,2015030116,0.3
12311,2015030117,0
12311,2015030118,0
12311,2015030119,0
12311,2015030120,0.1
12311,2015030121,0
12311,2015030122,0
12311,2015030123,0
12311,2015030124,0
12311,2015030201,0
12311,2015030202,0
12311,2015030203,0
12311,2015030204,0
12311,2015030205,0
12311,2015030206,0
12311,2015030207,0
12311,2015030208,2.4
12311,2015030209,1.4
12311,2015030210,2.7
12311,2015030211,0.1
12311,2015030212,0
12311,2015030213,1.3
12311,2015030214,0.9
12311,2015030215,0.7
12311,2015030216,0.4
12311,2015030217,0.2
12311,2015030218,0.1
12311,2015030219,0.1
12311,2015030220,1.5
12311,2015030221,0.7
12311,2015030222,0
12311,2015030223,0
12311,2015030224,0.6
12311,2015030301,0.4
12311,2015030302,0.2
12311,2015030303,0
12311,2015030304,0
12311,2015030305,0
12311,2015030306,0
12311,2015030307,0
12311,2015030308,0
12311,2015030309,0
12311,2015030310,0
12311,2015030311,0
12311,2015030312,0
12311,2015030313,0
12311,2015030314,0
12311,2015030315,0
12311,2015030316,0
12311,2015030317,0
12311,2015030318,0
12311,2015030319,0
12311,2015030320,0
12311,2015030321,0
12311,2015030322,0
12311,2015030323,0
12311,2015030324,0
12311,2015030401,0
12311,2015030402,0
12311,2015030403,0
12311,2015030404,0
12311,2015030405,0
12311,2015030406,0
12311,2015030407,0
12311,2015030408,0.3
12311,2015030409,0.2
12311,2015030410,0.1
12311,2015030411,0
12311,2015030412,0
12311,2015030413,0
12311,2015030414,0
12311,2015030415,0
12311,2015030416,0
12311,2015030417,0
12311,2015030418,0
12311,2015030419,0
12311,2015030420,0
12311,2015030421,0
12311,2015030422,0
12311,2015030423,0
12311,2015030424,0
12311,2015030501,0.1
12311,2015030502,1.1
12311,2015030503,0.3
12311,2015030504,0.2
12311,2015030505,0
12311,2015030506,0
12311,2015030507,0.7
12311,2015030508,0
12311,2015030509,0.6
12311,2015030510,0.2
12311,2015030511,0.4
12311,2015030512,0.5
12311,2015030513,0.7
12311,2015030514,0.2
12311,2015030515,0.3
12311,2015030516,0.2
12311,2015030517,0.2
12311,2015030518,0
12311,2015030519,0.1
12311,2015030520,0.1
12311,2015030521,0.2
12311,2015030522,0.1
12311,2015030523,0
12311,2015030524,0.5
12311,2015030601,0.7
12311,2015030602,0
12311,2015030603,0.1
12311,2015030604,0
12311,2015030605,0.2
12311,2015030606,0.2
12311,2015030607,0
12311,2015030608,0.1
12311,2015030609,0
12311,2015030610,0
12311,2015030611,0
12311,2015030612,0
12311,2015030613,0
12311,2015030614,0
12311,2015030615,0
12311,2015030616,0
12311,2015030617,0
12311,2015030618,0
12311,2015030619,0
12311,2015030620,0
12311,2015030621,0
12311,2015030622,0
12311,2015030623,0
12311,2015030624,0
12311,2015030701,0
12311,2015030702,0
12311,2015030703,0
12311,2015030704,0
12311,2015030705,0
12311,2015030706,0
12311,2015030707,0
12311,2015030708,0
12311,2015030709,0
12311,2015030710,0
12311,2015030711,0
12311,2015030712,0
12311,2015030713,0
12311,2015030714,0
12311,2015030715,0
12311,2015030716,0
12311,2015030717,0
12311,2015030718,0
12311,2015030719,0
12311,2015030720,0
12311,2015030721,0
12311,2015030722,0
12311,2015030723,0
12311,2015030724,0
12311,2015030801,0
12311,2015030802,0
12311,2015030803,0
12311,2015030804,0
12311,2015030805,0
12311,2015030806,0
12311,2015030807,0
12311,2015030808,0
12311,2015030809,0
12311,2015030810,0
12311,2015030811,0
12311,2015030812,0
12311,2015030813,0
12311,2015030814,0
12311,2015030815,0
12311,2015030816,0
12311,2015030817,0
12311,2015030818,0
12311,2015030819,0
12311,2015030820,0
12311,2015030821,0
12311,2015030822,0
12311,2015030823,0
12311,2015030824,0
12311,2015030901,0
12311,2015030902,0
12311,2015030903,0
12311,2015030904,0
12311,2015030905,0
12311,2015030906,0
12311,2015030907,0
12311,2015030908,0
12311,2015030909,0
12311,2015030910,0
12311,2015030911,0
12311,2015030912,0
12311,2015030913,0
12311,2015030914,0
12311,2015030915,0
12311,2015030916,0
12311,2015030917,0
12311,2015030918,0
12311,2015030919,0
12311,2015030920,0
12311,2015030921,0
12311,2015030922,0
12311,2015030923,0
12311,2015030924,0
12311,2015031001,0
12311,2015031002,0
12311,2015031003,0
12311,2015031004,0
12311,2015031005,0
12311,2015031006,0
12311,2015031007,0
12311,2015031008,0
12311,2015031009,0
12311,2015031010,0
12311,2015031011,0
12311,2015031012,0
12311,2015031013,0
12311,2015031014,0
12311,2015031015,0
12311,2015031016,0
12311,2015031017,0
12311,2015031018,0
12311,2015031019,0
12311,2015031020,0
12311,2015031021,0
12311,2015031022,0
12311,2015031023,0
12311,2015031024,0
12311,2015031101,0
12311,2015031102,0
12311,2015031103,0
12311,2015031104,0
12311,2015031105,0
12311,2015031106,0
12311,2015031107,0
12311,2015031108,0
12311,2015031109,0.2
12311,2015031110,0.3
12311,2015031111,0.2
12311,2015031112,0.2
12311,2015031113,0.2
12311,2015031114,0.2
12311,2015031115,0.1
12311,2015031116,0
12311,2015031117,0.4
12311,2015031118,1.3
12311,2015031119,0.1
12311,2015031120,0
12311,2015031121,0
12311,2015031122,0
12311,2015031123,0
12311,2015031124,0
12311,2015031201,0
12311,2015031202,0
12311,2015031203,0
12311,2015031204,0
12311,2015031205,0.3
12311,2015031206,0.3
12311,2015031207,0.2
12311,2015031208,0
12311,2015031209,0.1
12311,2015031210,0
12311,2015031211,0
12311,2015031212,0
12311,2015031213,0
12311,2015031214,0
12311,2015031215,0
12311,2015031216,0
12311,2015031217,0
12311,2015031218,0
12311,2015031219,0
12311,2015031220,0
12311,2015031221,0
12311,2015031222,0
12311,2015031223,0
12311,2015031224,0
12311,2015031301,0
12311,2015031302,0
12311,2015031303,0
12311,2015031304,0
12311,2015031305,0
12311,2015031306,0
12311,2015031307,0
12311,2015031308,0
12311,2015031309,0
12311,2015031310,0
12311,2015031311,0
12311,2015031312,0
12311,2015031313,0
12311,2015031314,0
12311,2015031315,0
12311,2015031316,0
12311,2015031317,0
12311,2015031318,0
12311,2015031319,0
12311,2015031320,0
12311,2015031321,0
12311,2015031322,0
12311,2015031323,0
12311,2015031324,0
12311,2015031401,0
12311,2015031402,0
12311,2015031403,0
12311,2015031404,0
12311,2015031405,0
12311,2015031406,0
12311,2015031407,0
12311,2015031408,0
12311,2015031409,0
12311,2015031410,0
12311,2015031411,0
12311,2015031412,0
12311,2015031413,0
12311,2015031414,0
12311,2015031415,0
12311,2015031416,0
12311,2015031417,0
12311,2015031418,0
12311,2015031419,0
12311,2015031420,0
12311,2015031421,0
12311,2015031422,0
12311,2015031423,0
12311,2015031424,0
12311,2015031501,0
12311,2015031502,0
12311,2015031503,0
12311,2015031504,0
12311,2015031505,0
12311,2015031506,0
12311,2015031507,0
12311,2015031508,0
12311,2015031509,0
12311,2015031510,0
12311,2015031511,0
12311,2015031512,0
12311,2015031513,0
12311,2015031514,0
12311,2015031515,0
12311,2015031516,0
12311,2015031517,0
12311,2015031518,0
12311,2015031519,0
12311,2015031520,0
12311,2015031521,0
12311,2015031522,0
12311,2015031523,0
12311,2015031524,0
12311,2015031601,0
12311,2015031602,0
12311,2015031603,0
12311,2015031604,0
12311,2015031605,0
12311,2015031606,0
12311,2015031607,0
12311,2015031608,0
12311,2015031609,0
12311,2015031610,0
12311,2015031611,0
12311,2015031612,0
12311,2015031613,0
12311,2015031614,0
12311,2015031615,0
12311,2015031616,0
12311,2015031617,0
12311,2015031618,0
12311,2015031619,0
12311,2015031620,0
12311,2015031621,0
12311,2015031622,0
12311,2015031623,0
12311,2015031624,0
12311,2015031701,0
12311,2015031702,0
12311,2015031703,0
12311,2015031704,0
12311,2015031705,0
12311,2015031706,0
12311,2015031707,0
12311,2015031708,0
12311,2015031709,0
12311,2015031710,0
12311,2015031711,0
12311,2015031712,0
12311,2015031713,0
12311,2015031714,0
12311,2015031715,0
12311,2015031716,0
12311,2015031717,0
12311,2015031718,0
12311,2015031719,0
12311,2015031720,0
12311,2015031721,0
12311,2015031722,0
12311,2015031723,0
12311,2015031724,0
12311,2015031801,0
12311,2015031802,0
12311,2015031803,0
12311,2015031804,0
12311,2015031805,0
12311,2015031806,0
12311,2015031807,0
12311,2015031808,0
12311,2015031809,0
12311,2015031810,0
12311,2015031811,0
12311,2015031812,0
12311,2015031813,0
12311,2015031814,0
12311,2015031815,0
12311,2015031816,0
12311,2015031817,0
12311,2015031818,0
12311,2015031819,0
12311,2015031820,0
12311,2015031821,0
12311,2015031822,0
12311,2015031823,0
12311,2015031824,0
12311,2015031901,0
12311,2015031902,0
12311,2015031903,0
12311,2015031904,0
12311,2015031905,0
12311,2015031906,0
12311,2015031907,0
12311,2015031908,0
12311,2015031909,0
12311,2015031910,0
12311,2015031911,0
12311,2015031912,0
12311,2015031913,0
12311,2015031914,0
12311,2015031915,0
12311,2015031916,0
12311,2015031917,0
12311,2015031918,0
12311,2015031919,0
12311,2015031920,0
12311,2015031921,0
12311,2015031922,0
12311,2015031923,0
12311,2015031924,0
12311,2015032001,0
12311,2015032002,0
12311,2015032003,0
12311,2015032004,0
12311,2015032005,0
12311,2015032006,0
12311,2015032007,0
12311,2015032008,0
12311,2015032009,0
12311,2015032010,0
12311,2015032011,0
12311,2015032012,0
12311,2015032013,0
12311,2015032014,0
12311,2015032015,0
12311,2015032016,0
12311,2015032017,0
12311,2015032018,0
12311,2015032019,0
12311,2015032020,0
12311,2015032021,0
12311,2015032022,0
12311,2015032023,0
12311,2015032024,0
12311,2015032101,0
12311,2015032102,0
12311,2015032103,0
12311,2015032104,0
12311,2015032105,0
12311,2015032106,0
12311,2015032107,0
12311,2015032108,0
12311,2015032109,0
12311,2015032110,0
12311,2015032111,0
12311,2015032112,0
12311,2015032113,0
12311,2015032114,0
12311,2015032115,0
12311,2015032116,0
12311,2015032117,0
12311,2015032118,0.2
12311,2015032119,0.2
12311,2015032120,0.1
12311,2015032121,1.1
12311,2015032122,0.9
12311,2015032123,0.4
12311,2015032124,1
12311,2015032201,0.9
12311,2015032202,0.8
12311,2015032203,0.5
12311,2015032204,0.5
12311,2015032205,0.4
12311,2015032206,0.7
12311,2015032207,0.5
12311,2015032208,0.2
12311,2015032209,0.1
12311,2015032210,0
12311,2015032211,0
12311,2015032212,0
12311,2015032213,0
12311,2015032214,0
12311,2015032215,0
12311,2015032216,0
12311,2015032217,0
12311,2015032218,0
12311,2015032219,0
12311,2015032220,0
12311,2015032221,0
12311,2015032222,0
12311,2015032223,0
12311,2015032224,0
12311,2015032301,0
12311,2015032302,0
12311,2015032303,0
12311,2015032304,0
12311,2015032305,0
12311,2015032306,0
12311,2015032307,0
12311,2015032308,0
12311,2015032309,0
12311,2015032310,0
12311,2015032311,0
12311,2015032312,0
12311,2015032313,0
12311,2015032314,0
12311,2015032315,0
12311,2015032316,0
12311,2015032317,0
12311,2015032318,0
12311,2015032319,0
12311,2015032320,0
12311,2015032321,0
12311,2015032322,0
12311,2015032323,0
12311,2015032324,0
12311,2015032401,0
12311,2015032402,0
12311,2015032403,0
12311,2015032404,0
12311,2015032405,0
12311,2015032406,0
12311,2015032407,0
12311,2015032408,0
12311,2015032409,0
12311,2015032410,0
12311,2015032411,0
12311,2015032412,0
12311,2015032413,0
12311,2015032414,0
12311,2015032415,0
12311,2015032416,0
12311,2015032417,0
12311,2015032418,0
12311,2015032419,0
12311,2015032420,0
12311,2015032421,0
12311,2015032422,0
12311,2015032423,0
12311,2015032424,0
12311,2015032501,0
12311,2015032502,0
12311,2015032503,0
12311,2015032504,0
12311,2015032505,0
12311,2015032506,0
12311,2015032507,0
12311,2015032508,0
12311,2015032509,0
12311,2015032510,0
12311,2015032511,0
12311,2015032512,0
12311,2015032513,0
12311,2015032514,0
12311,2015032515,0
12311,2015032516,0
12311,2015032517,0
12311,2015032518,0
12311,2015032519,0
12311,2015032520,0
12311,2015032521,0
12311,2015032522,0
12311,2015032523,0
12311,2015032524,0
12311,2015032601,0
12311,2015032602,0
12311,2015032603,0
12311,2015032604,0
12311,2015032605,0
12311,2015032606,0
12311,2015032607,0
12311,2015032608,0
12311,2015032609,0.1
12311,2015032610,0
12311,2015032611,0.2
12311,2015032612,0
12311,2015032613,0
12311,2015032614,0
12311,2015032615,0
12311,2015032616,0
12311,2015032617,0
12311,2015032618,0
12311,2015032619,0.1
12311,2015032620,0.7
12311,2015032621,0.2
12311,2015032622,0.3
12311,2015032623,0.2
12311,2015032624,1
12311,2015032701,0.8
12311,2015032702,0.7
12311,2015032703,1.4
12311,2015032704,0.6
12311,2015032705,0.6
12311,2015032706,0.6
12311,2015032707,0.8
12311,2015032708,0.1
12311,2015032709,0.4
12311,2015032710,0.3
12311,2015032711,0
12311,2015032712,0
12311,2015032713,0
12311,2015032714,0.8
12311,2015032715,0
12311,2015032716,0.1
12311,2015032717,0.4
12311,2015032718,0.1
12311,2015032719,0.8
12311,2015032720,0.3
12311,2015032721,0.2
12311,2015032722,0.1
12311,2015032723,0
12311,2015032724,0.1
12311,2015032801,0
12311,2015032802,0.1
12311,2015032803,0.1
12311,2015032804,0.4
12311,2015032805,0
12311,2015032806,0
12311,2015032807,0.1
12311,2015032808,0
12311,2015032809,0
12311,2015032810,0
12311,2015032811,0
12311,2015032812,0
12311,2015032813,0
12311,2015032814,0
12311,2015032815,0
12311,2015032816,0
12311,2015032817,0
12311,2015032818,0
12311,2015032819,0
12311,2015032820,0
12311,2015032821,0
12311,2015032822,0
12311,2015032823,0
12311,2015032824,0
12311,2015032901,0
12311,2015032902,0.2
12311,2015032903,0.2
12311,2015032904,0.4
12311,2015032905,0.3
12311,2015032906,0
12311,2015032907,0
12311,2015032908,0
12311,2015032909,0
12311,2015032910,0
12311,2015032911,0
12311,2015032912,0
12311,2015032913,0
12311,2015032914,0
12311,2015032915,0
12311,2015032916,0
12311,2015032917,0
12311,2015032918,0
12311,2015032919,0
12311,2015032920,0
12311,2015032921,0
12311,2015032922,0
12311,2015032923,0
12311,2015032924,0
12311,2015033001,0
12311,2015033002,0.1
12311,2015033003,0.1
12311,2015033004,0
12311,2015033005,0.1
12311,2015033006,0.4
12311,2015033007,0.5
12311,2015033008,0.1
12311,2015033009,0
12311,2015033010,0.4
12311,2015033011,2.1
12311,2015033012,1
12311,2015033013,1.5
12311,2015033014,1.3
12311,2015033015,0.6
12311,2015033016,0.8
12311,2015033017,1.3
12311,2015033018,1.6
12311,2015033019,1.3
12311,2015033020,0.4
12311,2015033021,1.4
12311,2015033022,0.6
12311,2015033023,0.2
12311,2015033024,0.1
12311,2015033101,0.1
12311,2015033102,0.3
12311,2015033103,0.7
12311,2015033104,0.6
12311,2015033105,1.4
12311,2015033106,1
12311,2015033107,0.1
12311,2015033108,0
12311,2015033109,0
12311,2015033110,0
12311,2015033111,0
12311,2015033112,0
12311,2015033113,0
12311,2015033114,0
12311,2015033115,0
12311,2015033116,0.1
12311,2015033117,0.1
12311,2015033118,0
12311,2015033119,1.1
12311,2015033120,1.8
12311,2015033121,0.4
12311,2015033122,0.1
12311,2015033123,0.3
12311,2015033124,0.4
12311,2015040101,0.9
12311,2015040102,0.4
12311,2015040103,0.6
12311,2015040104,0.2
12311,2015040105,1
12311,2015040106,0.7
12311,2015040107,0.6
12311,2015040108,0.9
12311,2015040109,0.7
12311,2015040110,0.5
12311,2015040111,0.9
12311,2015040112,0.6
12311,2015040113,0.1
12311,2015040114,0.5
12311,2015040115,0.3
12311,2015040116,0.5
12311,2015040117,0.2
12311,2015040118,0.7
12311,2015040119,0.1
12311,2015040120,0.5
12311,2015040121,0.7
12311,2015040122,1.6
12311,2015040123,1.3
12311,2015040124,1.3
12311,2015040201,1.3
12311,2015040202,0
12311,2015040203,0
12311,2015040204,0.1
12311,2015040205,0.1
12311,2015040206,0
